"month","year","UF.Animal.ID","Status","Capture.Date","Capture.Location","Trap.Name","Capture.Notes","UTM.Easting","UTM.Northing","Specimen.Condition","Intake.SVL","Intake.TL","Intake.Weight.kg","Measurements","Intake.Sex","General.Notes","Euth.Date","Final.Disposition","Nec.SVL","Nec.TL","Nec.Weight.kg","fat.g","Malformations","Extremities","Extremities.Notes","Reproductive.Sys","Nec.Sex","GI.Wt","Additional.Notes","Date.Diff","Analysis.Sex","month.numb","day","mass.g","percfat","fulton","OID.","SVL.Diff","Weight.Diff","sizeclass","NEAR.FID","C110111.DIST","C110424.DIST","JDC.DIST","Pond.DIST","UP.DIST","WCS.DIST","Hab1","Hab2","Hab.Name1","Hab.Name2","HabCat","Habitat","SVL_Diff","Weight_Diff","julian","lsvl","ltl","lmass","d1","d2","d3","d4","d5","y14","y15","y16","y17","y18","y19","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","Period","Avg.Temp.F","Min.Temp.F","Max.Temp.F","Rain.in","Rain.Max.15.in","Avg.Temp.C","Min.Temp.C","Max.Temp.C","Rain.cm","Rain.Max.15.cm"
"Jun",2019,"TuMe3011","captured;UF trap line",2019-06-26,"TH9_2019",955,NA,551297,2806527,"Live",19,52.7,0.23,"Dead","Male",NA,2019-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",6,26,230,NA,3.35325849249162,995,NA,NA,"Group1",1,7651.249898,299.0267547,940.3159044,681.0535955,2696.623815,4899.797241,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,177,2.94443897916644,3.96461545554732,5.4380793089232,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3012","captured;UF trap line",2019-06-26,"HH40_2019",958,"Manually closed trap to capture tegu",551006,2807184,"Live",24.8,70.4,0.53,"Dead","Female",NA,2019-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",6,26,530,NA,3.47472810580377,1951,NA,NA,"Group2",1,8301.106252,653.0490028,1492.494556,1249.140505,3046.468447,5550.098107,5,5," Marshes","Marshes","Marshes","2",NA,NA,177,3.21084365317094,4.254193263164,6.27287700654617,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3014","captured;UF trap line",2019-06-26,"TH7_2019",948,NA,551846,2806539,"Live",22.3,62.3,0.3,"Dead","Male",NA,2019-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",6,26,300,NA,2.70524538965318,996,NA,NA,"Group2",1,7706.637399,848.037735,434.3558449,196.817174,2147.492724,4970.942969,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,177,3.10458667846607,4.13196142579341,5.7037824746562,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3015","captured;UF trap line",2019-06-27,"TH1_2019",921,NA,553958,2806570,"Live",19,56,0.2,"Dead","Male",NA,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",6,27,200,NA,2.91587694999271,1663,NA,NA,"Group1",1,8249.485135,2960.256915,1768.425288,2005.022693,38.07886553,5734.514539,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,178,2.94443897916644,4.02535169073515,5.29831736654804,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3017","captured;UF trap line",2019-06-27,"UP5_2109",926,"Caught with TuMe3018 in same trap.",553967,2806623,"Live",21.3,61.6,0.3,"Dead","Female","Caught with TuMe3018 in same trap.",2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",6,27,300,NA,3.10443409426117,1665,NA,NA,"Group2",1,8302.144843,2970.425054,1786.082305,2019.671756,46.04345773,5784.747618,5,5," Marshes","Marshes","Marshes","2",NA,NA,178,3.05870707271538,4.12066187053947,5.7037824746562,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3018","captured;UF trap line",2019-06-27,"UP5_2019",926,"Caught with TuMe3017 in same trap",553967,2806623,"Live",19.5,57.2,0.24,"Dead","Male","Caught with TuMe3017 in same trap",2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",6,27,240,NA,3.23673696454762,1666,NA,NA,"Group1",1,8302.144843,2970.425054,1786.082305,2019.671756,46.04345773,5784.747618,5,5," Marshes","Marshes","Marshes","2",NA,NA,178,2.9704144655697,4.04655389838575,5.48063892334199,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3019","captured;UF trap line",2019-06-27,"TH4_2019",936,NA,552845,2806551,"Live",21.7,59.6,0.3,"Dead","Male",NA,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",6,27,300,NA,2.93590536911523,997,NA,NA,"Group2",1,7895.339448,1847.108281,682.074776,899.4053591,1148.503374,5238.17955,5,5," Marshes","Marshes","Marshes","2",NA,NA,178,3.07731226054641,4.0876555740713,5.7037824746562,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3020","captured;UF trap line",2019-06-27,"HH5_2019",938,NA,552308,2806532,"Live",26.2,72,0.51,"Dead","Female",NA,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",6,27,510,NA,2.83573930058881,998,NA,NA,"Group2",1,7766.179048,1310.000382,250.0079999,377.9153344,1685.833325,5059.719854,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,178,3.26575941076705,4.27666611901606,6.23441072571837,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3021","captured;UF trap line",2019-06-27,"DFD1_2019",944,NA,551997,2806371,"Live",22.6,65.5,0.38,"Dead","Female",NA,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",6,27,380,NA,3.29198827081905,999,NA,NA,"Group2",1,7558.917449,1011.731684,223.8972979,36.138622,2007.439165,4832.901096,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,178,3.11794990627824,4.18205014264121,5.94017125272043,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3023","captured;UF trap line",2019-06-28,NA,924,NA,553981,2806595,"Live",21.2,59.8,0.28,"Dead","Female",NA,2019-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",6,28,280,NA,2.93866749061306,1667,NA,NA,"Group2",1,8281.13718,2983.686478,1795.073815,2030.415228,15.62049935,5767.745227,5,5," Marshes","Marshes","Marshes","2",NA,NA,179,3.05400118167797,4.09100566095659,5.63478960316925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3025","captured;UF trap line",2019-06-28,NA,936,NA,552845,2806551,"Live",19.9,56.9,0.22,"Dead","Female",NA,2019-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",6,28,220,NA,2.79166596346293,1001,NA,NA,"Group1",1,7895.339448,1847.108281,682.074776,899.4053591,1148.503374,5238.17955,5,5," Marshes","Marshes","Marshes","2",NA,NA,179,2.99071973173045,4.04129534113228,5.39362754635236,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3026","captured;UF trap line",2019-06-28,NA,944,NA,551997,2806371,"Live",27.7,78.6,0.7,"Dead","Male",NA,2019-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",6,28,700,NA,3.29350807683453,1002,NA,NA,"Group2",1,7558.917449,1011.731684,223.8972979,36.138622,2007.439165,4832.901096,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,179,3.32143241319329,4.36437169943516,6.5510803350434,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3027","captured;UF trap line",2019-06-28,NA,946,NA,552003,2806371,"Live",21.7,61.1,0.35,"Dead","Male",NA,2019-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",6,28,350,NA,3.42522293063444,1003,NA,NA,"Group2",1,7559.739744,1017.656622,218.1971586,41.97618372,2001.473457,4834.094021,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,179,3.07731226054641,4.11251186617755,5.85793315448346,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3029","captured;UF trap line",2019-06-28,NA,953,NA,551649,2806539,"Live",26.1,72.4,0.56,"Dead","Female",NA,2019-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",6,28,560,NA,3.14968052396735,1005,NA,NA,"Group2",1,7686.583181,651.0491533,609.0073891,351.0697936,2344.451322,4942.785146,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,179,3.26193531432865,4.28220629939167,6.32793678372919,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3031","captured;UF trap line",2019-06-28,NA,1003,NA,551001,2804231,"Live",34.5,95.6,1.3,"Dead","Male",NA,2019-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",6,28,1300,NA,3.16581889689476,109,NA,NA,"Group3",1,5348.12799,2300.001957,2398.066304,2354.086235,3807.017205,2597.277998,5,6," Marshes","Glades Marsh","Marshes","2",NA,NA,179,3.54095932403731,4.56017282005736,7.17011954344963,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Jun",2019,"TuMe3032","captured;UF trap line",2019-06-28,NA,1054,NA,555922,2797198,"Live",20.9,58.8,0.3,"Dead","Female",NA,2019-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",6,28,300,NA,3.28611226520591,28,NA,NA,"Group2",1,5236.505419,10552.28245,9831.671272,9999.536189,9583.152404,6597.104289,10,12,"Scrub Mangrove","scrub mangrove","Mangrove Swamp","5",NA,NA,179,3.03974915897077,4.07414185490458,5.7037824746562,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019-06-01,80.16,70.03,95.81,7.74,1.08,26.76,21.13,35.45,19.6596,2.7432
"Mar",2014,"TuMe360","transferred",2014-03-07,"USGS/NPS live trap LT10 on C-111",48,NA,547788,2805972,"Live",38.7,103.7,1.86,NA,"Male","Kept at Daniel Beard Center (DBC) in ENP until pickup. USGS collected measurements. Tail length = 62.5cm",NA,NA,38.7,103.7,1.86,37.141,NA,"Normal","right rear leg collected","Normal","Male",48.551,NA,0,"Male",3,7,1860,1.996827957,3.20907634449559,164,0,0,"Group3",1,7767.940332,3258.309531,4434.296337,4193.893179,6235.206011,5421.000369,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,66,3.65583960003574,4.64150211523548,7.52833176670725,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014-03-01,70.36,50.27,89.37,2.1,0.44,21.31,10.15,31.87,5.334,1.1176
"Mar",2014,"TuMe366","captured",2014-03-20,"FWC trap T8",31,"Hav-A-Hart trap with egg (bait)",551993,2806537,"Live",35.7,96.1,1.6,NA,"Female","held in actionpacker until fitted with transmitter (frequency: 166.171) 24-Mar-2014. Transferred to tank. Released into field for tracking on 26-Mar-2014.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",3,20,1600,NA,3.51653815807643,1077,NA,NA,"Group3",1,7722.85938,995.0180903,319.8655968,160.0312469,2000.575917,4994.94995,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,79,3.57515068878559,4.56538931597625,7.37775890822787,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014-03-01,70.36,50.27,89.37,2.1,0.44,21.31,10.15,31.87,5.334,1.1176
"Mar",2014,"TuMe371","captured",2014-03-18,"UFLT17, east side of trail behind cocoplum thicket",17,"Hav-A-Hart trap",551996,2806298,"Live",25.4,72.6,0.48,"Dead","Male","Measurements taken at time of necropsy - same day as euthanasia",2014-03-21,NA,25.4,72.6,0.48,6.721,NA,"Normal","R. femur collected","Normal","Male",4.763,"peach/orange ventral scales",3,"Male",3,18,480,1.400208333,2.92913971654715,1080,0,0,"Group2",1,7486.471065,1024.838036,214.0373799,88.76936408,2017.517782,4761.170549,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,77,3.23474917402449,4.28496492183075,6.17378610390194,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014-03-01,70.36,50.27,89.37,2.1,0.44,21.31,10.15,31.87,5.334,1.1176
"Mar",2014,"TuMe372","captured",2014-03-18,"UFLT2, south side of ORV trail near corner",2,"Hav-A-Hart Trap",553298,2810187,"Live",23.4,68.1,0.36,"Dead","Male","measurements taken at necropsy, same day as euthanasia",2014-03-21,NA,23.4,68.1,0.36,3.779,NA,"Normal","Right femur collected","Normal","Male",7.214,NA,3,"Male",3,18,360,1.049722222,2.80966750394758,1998,0,0,"Group2",1,11542.4422,4319.298091,4034.47258,4034.618321,3668.436861,8846.292444,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,77,3.15273602236366,4.22097721315547,5.88610403145016,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014-03-01,70.36,50.27,89.37,2.1,0.44,21.31,10.15,31.87,5.334,1.1176
"Mar",2014,"TuMe380","captured",2014-03-24,"Trap T1, 424th street (east corner), by fence and light pole",24,"hav-a-hart trap",553956,2806562,"Live",33.5,72.9,1.16,"Alive","Female","using for telemetry; confirmed developing eggs during surgery for implant, freq 167.015 (adjusted to ( 167.0137) serial # 152161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",3,24,1160,NA,3.08548591415832,1743,NA,NA,"Group3",1,8241.304812,2958.162436,1765.25239,2002.28869,43.56604182,5726.610952,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,83,3.51154543883102,4.28908863901461,7.05617528410041,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014-03-01,70.36,50.27,89.37,2.1,0.44,21.31,10.15,31.87,5.334,1.1176
"Mar",2015,"TuMe781","UF trap line",2015-03-17,"HH11",135,NA,551007,2806486,"Live",32,86.1,1.15,"Dead","Female",NA,2015-03-20,NA,32.5,86,1.18,10.825,NA,"Normal",NA,"Normal","Female",29.581,NA,3,"Female",3,17,1150,0.941304348,3.509521484375,411,0.5,0.03,"Group3",1,7603.121596,45.89117562,1216.99014,960.8647147,2987.640708,4852.105522,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,76,3.46573590279973,4.45550941143368,7.0475172213573,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2015,"TuMe784","transferred",2015-03-14,"S103 trap",207,NA,547773,2808787,"Live",42,103,2.342,"Alive","Female",NA,NA,NA,40.6,102.4,2.32,109.696,NA,"Normal",NA,"Normal","Female",34.271,NA,0,"Female",3,14,2342,4.683859949,3.16110571212612,1788,1.4,0.022,"Group3",1,10405.36866,3935.754184,5085.48857,4831.290718,6598.272804,7863.343119,6,7,"Freshwater Forrested Wetland","mixed hardwood wetlands","Freshwater Forrested Wetland","3",NA,NA,73,3.73766961828337,4.63472898822964,7.75876054415766,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2015,"TuMe788","UF trap line",2015-03-19,"HF51",132,NA,550973,2806831,"Live",29.5,81.9,0.8,"Dead","Female",NA,2015-03-20,NA,30.4,81.8,0.84,16.013,NA,"Normal",NA,"Normal","Female",33.614,NA,1,"Female",3,19,800,2.001625,3.11619006811797,1968,0.9,0.04,"Group2",1,7948.005096,301.0398645,1345.366121,1086.978381,3030.00264,5197.419071,5,6," Marshes","Glades Marsh","Marshes","2",NA,NA,78,3.38439026334577,4.40549899085902,6.68461172766793,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2015,"TuMe789","UF trap line",2015-03-19,"HH3",149,NA,553418,2806537,"Live",26.1,66.5,0.54,"Dead","Male",NA,2015-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Male",3,19,540,NA,3.03719193382566,1762,NA,NA,"Group2",1,8037.775314,2420.007438,1230.645765,1464.440166,577,5449.683477,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,78,3.26193531432865,4.19720194766181,6.29156913955832,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2015,"TuMe790","transferred",2015-03-19,"S-118 trap",222,NA,549792,2806521,"Live",31.5,89.5,1.004,"Alive","Female",NA,NA,"Sent to Sterling Nesbitt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",3,19,1004,NA,3.21219610713186,412,NA,NA,"Group3",1,7727.394645,1206.041459,2427.897238,2174.576051,4201.487475,5043.58781,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,78,3.44998754583159,4.49423862528081,6.91174730025167,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2015,"TuMe791","transferred",2015-03-21,"S112 trap",216,NA,547783,2806576,"Live",28.5,81,0.886,"Alive","Male",NA,NA,"Sent to Sterling Nesbitt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",3,21,886,NA,3.82735848547191,169,NA,NA,"Group2",1,8324.722818,3215.314915,4435.471226,4183.59379,6210.006522,5918.183843,5,6," Marshes","Glades Marsh","Marshes","2",NA,NA,80,3.3499040872746,4.39444915467244,6.78671695060508,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2015,"TuMe796","UF trap line",2015-03-24,"HF50",153,NA,550967,2807165,"Live",30.5,83.6,0.9,"Dead","Unknown",NA,2015-03-27,NA,31.1,83.9,0.91,40.615,NA,"Normal",NA,"Normal","Female",30.433,NA,3,"Female",3,24,900,4.512777778,3.17207167119715,1969,0.6,0.01,"Group3",1,8282.000543,634.757434,1513.214459,1267.379186,3081.083576,5531.468612,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,83,3.41772668361337,4.42604352009066,6.80239476332431,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2015,"TuMe802","UF trap line",2015-03-26,"Trap3",201,NA,551119,2806523,"Live",23.2,67.1,0.415,"Dead","Female",NA,2015-03-27,NA,23.6,66,0.4,15.02,NA,"Normal",NA,"Normal","Female",24.203,NA,1,"Female",3,26,415,3.619277108,3.32341168149576,413,0.4,0.015,"Group2",1,7641.572155,121.2641744,1113.158569,855.042689,2874.668677,4889.654487,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,85,3.14415227867226,4.20618404397764,6.0282785202307,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2015,"TuMe803","UF trap line",2015-03-27,"JD2",160,NA,552278,2806410,"Live",24.3,69.6,0.465,"Dead","Unknown",NA,2015-03-27,NA,24.7,69.3,0.47,28.4,NA,"Normal",NA,"Normal","Female",22.771,NA,0,"Female",3,27,465,6.107526882,3.24066495099592,1147,0.4,0.005,"Group2",1,7640.832743,1285.706421,127.6244491,317.4208563,1723.90545,4934.095358,12,15,"High Intensity Urban","institutional","Urban","4",NA,NA,86,3.1904763503465,4.24276456734037,6.14203740558736,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2015,"TuMe805","UF trap line",2015-03-27,"Trap3",201,NA,551119,2806523,"Live",25.7,71.1,0.495,"Dead","Male",NA,2015-03-27,NA,25.1,70.2,0.48,15.464,NA,"Normal",NA,"Normal","Male",36.31,NA,0,"Male",3,27,495,3.124040404,2.91612293738059,415,0.6,0.015,"Group2",1,7641.572155,121.2641744,1113.158569,855.042689,2874.668677,4889.654487,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,86,3.24649099190117,4.26408733680919,6.20455776256869,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2015,"TuMe812","transferred",2015-03-28,"S102",206,NA,548118,2809513,"Live",34,78.5,1.524,"Alive","Female",NA,2015-03-30,"Sent to Sterling Nesbitt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Female",3,28,1524,NA,3.87746794219418,1994,NA,NA,"Group3",1,11004.39076,4145.687398,5201.440666,4959.034684,6564.206654,8403.028145,6,7,"Freshwater Forrested Wetland","mixed hardwood wetlands","Freshwater Forrested Wetland","3",NA,NA,87,3.52636052461616,4.36309862478836,7.32909373624659,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-03-01,73.35,51.51,90.82,1.93,0.19,22.97,10.84,32.68,4.9022,0.4826
"Mar",2016,"TuMe1409","captured;UF trap line",2016-03-02,"TH1",299,NA,553958,2806570,"Live",27.3,75.9,0.65,"Dead","Female",NA,2016-03-02,"Disposed at South Dade Landfill",27.2,76,0.64,1.939,NA,"Normal",NA,"Normal","Male",44.317,NA,0,"Male",3,2,650,0.298307692,3.19466567504244,1251,0.1,0.01,"Group2",1,8249.485135,2960.256915,1768.425288,2005.022693,38.07886553,5734.514539,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,62,3.30688670219091,4.32941668440158,6.47697236288968,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016-03-01,72.54,50.27,89.53,2.44,0.99,22.52,10.15,31.96,6.1976,2.5146
"Mar",2016,"TuMe1413","captured;UF trap line",2016-03-09,"TH20",311,NA,551014,2805945,"Live",29.4,84.1,0.8,"Dead","Male",NA,2016-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",3,9,800,NA,3.14809620456077,207,NA,NA,"Group2",1,7062.177001,586.2183893,1248.144623,1043.03835,3046.972432,4311.072488,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,69,3.38099467434464,4.4320065669789,6.68461172766793,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016-03-01,72.54,50.27,89.53,2.44,0.99,22.52,10.15,31.96,6.1976,2.5146
"Mar",2016,"TuMe1419","captured;UF trap line",2016-03-16,"TH1",299,NA,553958,2806570,"Live",35.3,92.1,1.3,"Dead","Male",NA,2016-03-17,NA,34.4,92.4,1.27,14.002,NA,"Normal",NA,"Normal","Male",26.428,NA,1,"Male",3,16,1300,1.077076923,2.95542019175357,1252,0.9,0.03,"Group3",1,8249.485135,2960.256915,1768.425288,2005.022693,38.07886553,5734.514539,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,76,3.56388296393925,4.52287494326126,7.17011954344963,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016-03-01,72.54,50.27,89.53,2.44,0.99,22.52,10.15,31.96,6.1976,2.5146
"Mar",2016,"TuMe1420","captured;UF trap line",2016-03-17,"P2",354,NA,551992,2806293,"Live",35.3,94.4,1.5,"Dead","Male",NA,2016-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",3,17,1500,NA,3.41010022125412,549,NA,NA,"Group3",1,7480.968119,1022.095886,218.1857007,92.0271699,2022.193116,4755.469483,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,77,3.56388296393925,4.54754107315146,7.3132203870903,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016-03-01,72.54,50.27,89.53,2.44,0.99,22.52,10.15,31.96,6.1976,2.5146
